SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2Ref byte (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
100.0,0.0,0.0,11.71,-3.16,0.15,0.0,10.0,2.61,14.09,0.0,11.11,10.0,41.0,0.0,0.0,3.9143240572457243,0.009962206,2.8919037339999996,-35.1076,24.003261864999985,42.315
100.0,0.0,0.0,11.71,-3.16,0.15,0.0,10.0,2.61,14.09,0.0,11.11,10.0,41.0,0.0,0.0,3.9143240572457243,0.009962206,2.8919037339999996,-35.1076,23.91512034999998,42.513
100.0,0.0,100.0,11.69,-1.58,0.0,0.0,10.0,2.61,13.37,0.0,11.11,10.0,41.0,0.0,0.0,0.026078043564356435,0.026338824,0.0,-17.5538,24.12078388499998,42.714
100.0,0.0,100.0,11.69,-1.58,0.0,0.0,10.0,2.61,13.37,0.0,11.11,10.0,41.0,0.0,0.0,0.026078043564356435,0.026338824,0.0,-17.5538,23.91512034999998,42.918
100.0,0.0,100.0,11.69,-1.58,0.0,0.0,10.0,2.61,13.37,0.0,11.11,10.0,41.0,0.0,0.0,0.026078043564356435,0.026338824,0.0,-17.5538,23.797598329999985,43.113
100.0,0.0,100.0,11.69,-1.58,0.0,0.0,10.0,2.61,13.37,0.0,11.11,10.0,41.0,0.0,0.0,0.026078043564356435,0.026338824,0.0,-17.5538,23.650695804999984,43.313
100.0,0.0,100.0,11.69,-1.58,0.0,0.0,10.0,2.61,13.37,0.0,11.11,10.0,41.0,0.0,0.0,0.026078043564356435,0.026338824,0.0,-17.5538,23.562554289999994,43.513
100.0,0.0,100.0,11.69,-1.58,0.0,0.0,10.0,2.61,13.37,0.0,11.11,10.0,41.0,0.0,0.0,0.026078043564356435,0.026338824,0.0,-17.5538,23.53317378499999,43.718
100.0,0.0,100.0,11.69,-1.58,0.0,0.0,10.0,2.61,13.37,0.0,11.11,10.0,41.0,0.0,0.0,0.026078043564356435,0.026338824,0.0,-17.5538,23.41565176499998,43.913
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.41565176499998,44.114
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.386271259999987,44.313
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.15122721999998,44.518
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.239368734999985,44.714
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.239368734999985,44.913
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.41565176499998,45.113
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.591934794999986,45.317
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.621315299999992,45.513
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.680076309999976,45.713
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.650695804999984,45.914
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.503793279999982,46.118
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.356890754999995,46.314
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.32751024999999,46.513
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.503793279999982,46.714
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.591934794999986,46.918
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.32751024999999,47.113
100.0,0.0,100.0,6.73,392.01,0.0,0.0,10.0,2.97,12.22,0.0,10.64,10.0,40.0,0.0,0.0,0.13713517528195487,0.132647115,0.0,4170.9864,23.12184671499999,47.314
100.0,0.0,100.0,6.73,392.01,0.0,0.0,10.0,2.97,12.22,0.0,10.64,10.0,40.0,0.0,0.0,0.13713517528195487,0.132647115,0.0,4170.9864,22.886802674999984,47.513
100.0,0.0,100.0,6.73,392.01,0.0,0.0,10.0,2.97,12.22,0.0,10.64,10.0,40.0,0.0,0.0,0.13713517528195487,0.132647115,0.0,4170.9864,22.79866115999998,47.717
100.0,0.0,100.0,6.73,392.01,0.0,0.0,10.0,2.97,12.22,0.0,10.64,10.0,40.0,0.0,0.0,0.13713517528195487,0.132647115,0.0,4170.9864,22.622378129999973,47.915
100.0,0.0,100.0,6.73,392.01,0.0,0.0,10.0,2.97,12.22,0.0,10.64,10.0,40.0,0.0,0.0,0.13713517528195487,0.132647115,0.0,4170.9864,22.328573079999984,48.114
100.0,0.0,100.0,6.73,392.01,0.0,0.0,10.0,2.97,12.22,0.0,10.64,10.0,40.0,0.0,0.0,0.13713517528195487,0.132647115,0.0,4170.9864,22.064148534999987,48.313
100.0,0.0,100.0,6.73,392.01,0.0,0.0,10.0,2.97,12.22,0.0,10.64,10.0,40.0,0.0,0.0,0.13713517528195487,0.132647115,0.0,4170.9864,22.122909544999985,48.514
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,22.269812069999986,48.716
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,22.328573079999984,48.913
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,22.475475604999986,49.113
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,22.651758634999993,49.315
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,22.475475604999986,49.513
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,22.416714594999988,49.713
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,22.56361711999999,49.913
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,23.033705199999986,50.112
0.0,0.0,100.0,3.54,406.67,0.0,0.0,10.0,3.15,10.93,0.0,10.41,10.0,41.0,0.0,0.0,0.0,0.0,0.0,4233.4347,23.503793279999982,50.315
0.0,0.0,100.0,3.54,406.67,0.0,0.0,10.0,3.15,10.93,0.0,10.41,10.0,41.0,0.0,0.0,0.0,0.0,0.0,4233.4347,23.856359339999983,50.512
0.0,0.0,100.0,3.54,406.67,0.0,0.0,10.0,3.15,10.93,0.0,10.41,10.0,41.0,0.0,0.0,0.0,0.0,0.0,4233.4347,23.738837319999988,50.713
0.0,0.0,100.0,3.54,406.67,0.0,0.0,10.0,3.15,10.93,0.0,10.41,10.0,41.0,0.0,0.0,0.0,0.0,0.0,4233.4347,23.562554289999994,50.913
0.0,0.0,100.0,3.54,406.67,0.0,0.0,10.0,3.15,10.93,0.0,10.41,10.0,41.0,0.0,0.0,0.0,0.0,0.0,4233.4347,23.386271259999987,51.113
0.0,0.0,100.0,3.54,406.67,0.0,0.0,10.0,3.15,10.93,0.0,10.41,10.0,41.0,0.0,0.0,0.0,0.0,0.0,4233.4347,23.298129744999997,51.312
0.0,0.0,100.0,3.54,406.67,0.0,0.0,10.0,3.15,10.93,0.0,10.41,10.0,41.0,0.0,0.0,0.0,0.0,0.0,4233.4347,23.41565176499998,51.513
0.0,0.0,100.0,3.54,406.67,0.0,0.0,10.0,3.15,10.93,0.0,10.41,10.0,41.0,0.0,0.0,0.0,0.0,0.0,4233.4347,23.503793279999982,51.713
0.0,0.0,100.0,3.19,412.27,0.0,0.0,10.0,3.12,11.07,0.0,10.48,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4320.5896,23.445032269999984,51.914
0.0,0.0,100.0,3.19,412.27,0.0,0.0,10.0,3.12,11.07,0.0,10.48,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4320.5896,23.562554289999994,52.113
0.0,0.0,100.0,3.19,412.27,0.0,0.0,10.0,3.12,11.07,0.0,10.48,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4320.5896,23.503793279999982,52.314
0.0,0.0,100.0,3.19,412.27,0.0,0.0,10.0,3.12,11.07,0.0,10.48,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4320.5896,23.562554289999994,52.513
0.0,0.0,100.0,3.19,412.27,0.0,0.0,10.0,3.12,11.07,0.0,10.48,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4320.5896,23.70945681499998,52.718
0.0,0.0,100.0,3.19,412.27,0.0,0.0,10.0,3.12,11.07,0.0,10.48,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4320.5896,23.70945681499998,52.913
0.0,100.0,100.0,3.19,412.27,0.0,0.0,10.0,3.12,11.07,0.0,10.48,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4320.5896,23.944500854999973,53.113
0.0,100.0,100.0,3.19,412.27,0.0,0.0,10.0,3.12,11.07,0.0,10.48,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4320.5896,24.267686409999982,53.313
0.0,100.0,100.0,2.77,412.56,0.0,0.0,10.0,3.08,12.07,0.0,10.52,10.0,41.0,95.0,0.0,0.33085060693916346,0.0,0.23203655899999998,4340.1312,24.32644741999998,53.52
0.0,100.0,100.0,2.77,412.56,0.0,0.0,10.0,3.08,12.07,0.0,10.52,10.0,41.0,95.0,0.0,0.33085060693916346,0.0,0.23203655899999998,4340.1312,24.355827924999986,53.714
0.0,100.0,100.0,2.77,412.56,0.0,0.0,10.0,3.08,12.07,0.0,10.52,10.0,41.0,95.0,0.0,0.33085060693916346,0.0,0.23203655899999998,4340.1312,24.44396943999999,53.913
0.0,100.0,100.0,2.77,412.56,0.0,0.0,10.0,3.08,12.07,0.0,10.52,10.0,41.0,95.0,0.0,0.33085060693916346,0.0,0.23203655899999998,4340.1312,24.679013479999995,54.113
0.0,100.0,100.0,2.77,412.56,0.0,0.0,10.0,3.08,12.07,0.0,10.52,10.0,41.0,95.0,0.0,0.33085060693916346,0.0,0.23203655899999998,4340.1312,24.884677014999994,54.318
0.0,100.0,100.0,2.77,412.56,0.0,0.0,10.0,3.08,12.07,0.0,10.52,10.0,41.0,95.0,0.0,0.33085060693916346,0.0,0.23203655899999998,4340.1312,24.855296509999988,54.514
0.0,100.0,100.0,2.77,412.56,0.0,0.0,10.0,3.08,12.07,0.0,10.52,10.0,41.0,95.0,0.0,0.33085060693916346,0.0,0.23203655899999998,4340.1312,24.884677014999994,54.713
0.0,100.0,100.0,2.52,419.46,0.51,0.0,10.0,3.04,11.79,0.0,10.66,10.0,41.0,95.0,0.0,0.4317520469043152,0.0,0.306831788,4471.4436,24.825916004999982,54.914
0.0,100.0,100.0,2.52,419.46,0.51,0.0,10.0,3.04,11.79,0.0,10.66,10.0,41.0,95.0,0.0,0.4317520469043152,0.0,0.306831788,4471.4436,24.620252469999997,55.119
0.0,100.0,100.0,2.52,419.46,0.51,0.0,10.0,3.04,11.79,0.0,10.66,10.0,41.0,95.0,0.0,0.4317520469043152,0.0,0.306831788,4471.4436,24.855296509999988,55.312
0.0,100.0,100.0,2.52,419.46,0.51,0.0,10.0,3.04,11.79,0.0,10.66,10.0,41.0,95.0,0.0,0.4317520469043152,0.0,0.306831788,4471.4436,25.060960044999987,55.513
0.0,100.0,100.0,2.52,419.46,0.51,0.0,10.0,3.04,11.79,0.0,10.66,10.0,41.0,95.0,0.0,0.4317520469043152,0.0,0.306831788,4471.4436,25.20786256999999,55.713
0.0,100.0,100.0,2.52,419.46,0.51,0.0,10.0,3.04,11.79,0.0,10.66,10.0,41.0,95.0,0.0,0.4317520469043152,0.0,0.306831788,4471.4436,25.325384589999985,55.918
0.0,100.0,100.0,2.52,419.46,0.51,0.0,10.0,3.04,11.79,0.0,10.66,10.0,41.0,95.0,0.0,0.4317520469043152,0.0,0.306831788,4471.4436,25.266623579999987,56.114
0.0,100.0,100.0,2.52,419.46,0.51,0.0,10.0,3.04,11.79,0.0,10.66,10.0,41.0,95.0,0.0,0.4317520469043152,0.0,0.306831788,4471.4436,25.178482064999983,56.313
0.0,100.0,100.0,2.26,415.44,1.33,0.0,10.0,3.02,14.38,0.0,10.79,10.0,43.0,95.0,0.0,60.254057001853575,0.0,43.34275167,4482.5976,25.002199034999975,56.514
0.0,100.0,100.0,2.26,415.44,1.33,0.0,10.0,3.02,14.38,0.0,10.79,10.0,43.0,95.0,0.0,60.254057001853575,0.0,43.34275167,4482.5976,25.119721054999985,56.718
0.0,100.0,100.0,2.26,415.44,1.33,0.0,10.0,3.02,14.38,0.0,10.79,10.0,43.0,95.0,0.0,60.254057001853575,0.0,43.34275167,4482.5976,24.943438024999992,56.915
0.0,100.0,100.0,2.26,415.44,1.33,0.0,10.0,3.02,14.38,0.0,10.79,10.0,43.0,95.0,0.0,60.254057001853575,0.0,43.34275167,4482.5976,24.796535499999976,57.113
0.0,100.0,100.0,2.26,415.44,1.33,0.0,10.0,3.02,14.38,0.0,10.79,10.0,43.0,95.0,0.0,60.254057001853575,0.0,43.34275167,4482.5976,24.561491459999985,57.313
0.0,100.0,100.0,2.26,415.44,1.33,0.0,10.0,3.02,14.38,0.0,10.79,10.0,43.0,95.0,0.0,60.254057001853575,0.0,43.34275167,4482.5976,24.414588934999998,57.518
0.0,100.0,100.0,2.26,415.44,1.33,0.0,10.0,3.02,14.38,0.0,10.79,10.0,43.0,95.0,0.0,60.254057001853575,0.0,43.34275167,4482.5976,24.297066914999988,57.713
0.0,100.0,100.0,2.26,415.44,1.33,0.0,10.0,3.02,14.38,0.0,10.79,10.0,43.0,95.0,0.0,60.254057001853575,0.0,43.34275167,4482.5976,24.23830590499999,57.913
0.0,100.0,100.0,2.19,416.44,2.23,0.0,10.0,3.01,13.23,0.0,10.86,10.0,43.0,95.0,0.0,151.73030220994477,0.0,109.8527388,4522.5383999999995,24.32644741999998,58.114
0.0,100.0,100.0,2.19,416.44,2.23,0.0,10.0,3.01,13.23,0.0,10.86,10.0,43.0,95.0,0.0,151.73030220994477,0.0,109.8527388,4522.5383999999995,24.297066914999988,58.318
0.0,100.0,100.0,2.19,416.44,2.23,0.0,10.0,3.01,13.23,0.0,10.86,10.0,43.0,95.0,0.0,151.73030220994477,0.0,109.8527388,4522.5383999999995,24.150164389999986,58.513
0.0,100.0,100.0,2.19,416.44,2.23,0.0,10.0,3.01,13.23,0.0,10.86,10.0,43.0,95.0,0.0,151.73030220994477,0.0,109.8527388,4522.5383999999995,23.82697883499999,58.713
0.0,100.0,100.0,2.19,416.44,2.23,0.0,10.0,3.01,13.23,0.0,10.86,10.0,43.0,95.0,0.0,151.73030220994477,0.0,109.8527388,4522.5383999999995,24.003261864999985,58.913
0.0,100.0,100.0,2.19,416.44,2.23,0.0,10.0,3.01,13.23,0.0,10.86,10.0,43.0,95.0,0.0,151.73030220994477,0.0,109.8527388,4522.5383999999995,23.944500854999973,59.115
0.0,100.0,100.0,2.19,416.44,2.23,0.0,10.0,3.01,13.23,0.0,10.86,10.0,43.0,95.0,0.0,151.73030220994477,0.0,109.8527388,4522.5383999999995,23.88573984499999,59.314
0.0,100.0,100.0,2.19,416.44,2.23,0.0,10.0,3.01,13.23,0.0,10.86,10.0,43.0,95.0,0.0,151.73030220994477,0.0,109.8527388,4522.5383999999995,24.150164389999986,59.513
0.0,100.0,100.0,2.2,419.32,3.16,0.0,10.0,3.01,14.38,0.0,10.98,10.0,40.0,95.0,0.0,213.72691475409832,0.0,156.44810159999997,4604.1336,24.385208429999977,59.714
0.0,100.0,100.0,2.2,419.32,3.16,0.0,10.0,3.01,14.38,0.0,10.98,10.0,40.0,95.0,0.0,213.72691475409832,0.0,156.44810159999997,4604.1336,24.32644741999998,59.915
0.0,100.0,100.0,2.2,419.32,3.16,0.0,10.0,3.01,14.38,0.0,10.98,10.0,40.0,95.0,0.0,213.72691475409832,0.0,156.44810159999997,4604.1336,24.12078388499998,60.115
0.0,100.0,100.0,2.2,419.32,3.16,0.0,10.0,3.01,14.38,0.0,10.98,10.0,40.0,95.0,0.0,213.72691475409832,0.0,156.44810159999997,4604.1336,23.91512034999998,60.313
0.0,100.0,100.0,2.2,419.32,3.16,0.0,10.0,3.01,14.38,0.0,10.98,10.0,40.0,95.0,0.0,213.72691475409832,0.0,156.44810159999997,4604.1336,23.650695804999984,60.514
0.0,100.0,100.0,2.2,419.32,3.16,0.0,10.0,3.01,14.38,0.0,10.98,10.0,40.0,95.0,0.0,213.72691475409832,0.0,156.44810159999997,4604.1336,23.32751024999999,60.713
0.0,100.0,100.0,2.2,419.32,3.16,0.0,10.0,3.01,14.38,0.0,10.98,10.0,40.0,95.0,0.0,213.72691475409832,0.0,156.44810159999997,4604.1336,23.180607724999987,60.913
0.0,100.0,100.0,2.2,419.32,3.16,0.0,10.0,3.01,14.38,0.0,10.98,10.0,40.0,95.0,0.0,213.72691475409832,0.0,156.44810159999997,4604.1336,23.298129744999997,61.113
0.0,100.0,100.0,2.21,416.16,3.49,0.0,10.0,3.02,8.48,0.0,10.99,10.0,40.0,95.0,0.0,223.06674267515925,0.0,163.4335668,4573.598400000001,23.063085704999978,61.314
0.0,100.0,100.0,2.21,416.16,3.49,0.0,10.0,3.02,8.48,0.0,10.99,10.0,40.0,95.0,0.0,223.06674267515925,0.0,163.4335668,4573.598400000001,22.857422169999992,61.513
0.0,100.0,100.0,2.21,416.16,3.49,0.0,10.0,3.02,8.48,0.0,10.99,10.0,40.0,95.0,0.0,223.06674267515925,0.0,163.4335668,4573.598400000001,22.974944189999988,61.713
0.0,100.0,100.0,2.21,416.16,3.49,0.0,10.0,3.02,8.48,0.0,10.99,10.0,40.0,95.0,0.0,223.06674267515925,0.0,163.4335668,4573.598400000001,23.063085704999978,61.913
0.0,100.0,100.0,2.21,416.16,3.49,0.0,10.0,3.02,8.48,0.0,10.99,10.0,40.0,95.0,0.0,223.06674267515925,0.0,163.4335668,4573.598400000001,22.71051964499999,62.113
0.0,100.0,100.0,2.21,416.16,3.49,0.0,10.0,3.02,8.48,0.0,10.99,10.0,40.0,95.0,0.0,223.06674267515925,0.0,163.4335668,4573.598400000001,22.475475604999986,62.314
0.0,100.0,100.0,2.21,416.16,3.49,0.0,10.0,3.02,8.48,0.0,10.99,10.0,40.0,95.0,0.0,223.06674267515925,0.0,163.4335668,4573.598400000001,22.416714594999988,62.513
0.0,100.0,100.0,2.21,416.16,3.49,0.0,10.0,3.02,8.48,0.0,10.99,10.0,40.0,95.0,0.0,223.06674267515925,0.0,163.4335668,4573.598400000001,22.21105105999999,62.713
0.0,100.0,100.0,2.22,415.58,3.59,0.0,10.0,3.02,12.51,0.0,11.02,10.0,40.0,95.0,0.0,224.15600240471866,0.0,164.67994309999997,4579.691599999999,22.416714594999988,62.914
0.0,100.0,100.0,2.22,415.58,3.59,0.0,10.0,3.02,12.51,0.0,11.02,10.0,40.0,95.0,0.0,224.15600240471866,0.0,164.67994309999997,4579.691599999999,22.50485610999999,63.114
0.0,100.0,100.0,2.22,415.58,3.59,0.0,10.0,3.02,12.51,0.0,11.02,10.0,40.0,95.0,0.0,224.15600240471866,0.0,164.67994309999997,4579.691599999999,22.651758634999993,63.318
0.0,100.0,100.0,2.22,415.58,3.59,0.0,10.0,3.02,12.51,0.0,11.02,10.0,40.0,95.0,0.0,224.15600240471866,0.0,164.67994309999997,4579.691599999999,22.534236614999983,63.513
0.0,100.0,100.0,2.22,415.58,3.59,0.0,10.0,3.02,12.51,0.0,11.02,10.0,40.0,95.0,0.0,224.15600240471866,0.0,164.67994309999997,4579.691599999999,22.328573079999984,63.713
0.0,100.0,100.0,2.22,415.58,3.59,0.0,10.0,3.02,12.51,0.0,11.02,10.0,40.0,95.0,0.0,224.15600240471866,0.0,164.67994309999997,4579.691599999999,22.56361711999999,63.913
0.0,100.0,100.0,2.22,415.58,3.59,0.0,10.0,3.02,12.51,0.0,11.02,10.0,40.0,95.0,0.0,224.15600240471866,0.0,164.67994309999997,4579.691599999999,22.240431564999994,64.118
0.0,100.0,100.0,2.19,416.16,3.61,0.0,10.0,3.03,9.77,0.0,11.01,10.0,41.0,95.0,0.0,225.3109648501362,0.0,165.37824819999997,4581.921600000001,22.50485610999999,64.314
0.0,100.0,100.0,2.19,416.16,3.61,0.0,10.0,3.03,9.77,0.0,11.01,10.0,41.0,95.0,0.0,225.3109648501362,0.0,165.37824819999997,4581.921600000001,22.79866115999998,64.513
0.0,100.0,100.0,2.19,416.16,3.61,0.0,10.0,3.03,9.77,0.0,11.01,10.0,41.0,95.0,0.0,225.3109648501362,0.0,165.37824819999997,4581.921600000001,22.828041664999986,64.713
0.0,100.0,100.0,2.19,416.16,3.61,0.0,10.0,3.03,9.77,0.0,11.01,10.0,41.0,95.0,0.0,225.3109648501362,0.0,165.37824819999997,4581.921600000001,22.622378129999973,64.918
0.0,100.0,100.0,2.19,416.16,3.61,0.0,10.0,3.03,9.77,0.0,11.01,10.0,41.0,95.0,0.0,225.3109648501362,0.0,165.37824819999997,4581.921600000001,22.79866115999998,65.113
0.0,100.0,100.0,2.19,416.16,3.61,0.0,10.0,3.03,9.77,0.0,11.01,10.0,41.0,95.0,0.0,225.3109648501362,0.0,165.37824819999997,4581.921600000001,22.56361711999999,65.313
0.0,100.0,100.0,2.19,416.16,3.61,0.0,10.0,3.03,9.77,0.0,11.01,10.0,41.0,95.0,0.0,225.3109648501362,0.0,165.37824819999997,4581.921600000001,22.416714594999988,65.513
0.0,100.0,100.0,2.19,416.16,3.61,0.0,10.0,3.03,9.77,0.0,11.01,10.0,41.0,95.0,0.0,225.3109648501362,0.0,165.37824819999997,4581.921600000001,22.152290049999976,65.718
0.0,100.0,100.0,2.22,417.31,3.62,0.0,10.0,3.03,12.22,0.0,10.99,10.0,41.0,95.0,0.0,225.72099390354862,0.0,165.37824819999997,4586.2369,22.416714594999988,65.913
0.0,100.0,100.0,2.22,417.31,3.62,0.0,10.0,3.03,12.22,0.0,10.99,10.0,41.0,95.0,0.0,225.72099390354862,0.0,165.37824819999997,4586.2369,22.739900149999983,66.113
0.0,100.0,100.0,2.22,417.31,3.62,0.0,10.0,3.03,12.22,0.0,10.99,10.0,41.0,95.0,0.0,225.72099390354862,0.0,165.37824819999997,4586.2369,22.974944189999988,66.313
0.0,100.0,100.0,2.22,417.31,3.62,0.0,10.0,3.03,12.22,0.0,10.99,10.0,41.0,95.0,0.0,225.72099390354862,0.0,165.37824819999997,4586.2369,23.32751024999999,66.518
0.0,100.0,100.0,2.22,417.31,3.62,0.0,10.0,3.03,12.22,0.0,10.99,10.0,41.0,95.0,0.0,225.72099390354862,0.0,165.37824819999997,4586.2369,23.41565176499998,66.713
0.0,100.0,100.0,2.22,417.31,3.62,0.0,10.0,3.03,12.22,0.0,10.99,10.0,41.0,95.0,0.0,225.72099390354862,0.0,165.37824819999997,4586.2369,23.680076309999976,66.914
0.0,100.0,100.0,2.22,417.31,3.62,0.0,10.0,3.03,12.22,0.0,10.99,10.0,41.0,95.0,0.0,225.72099390354862,0.0,165.37824819999997,4586.2369,23.82697883499999,67.113
0.0,100.0,100.0,2.22,417.31,3.62,0.0,10.0,3.03,12.22,0.0,10.99,10.0,41.0,95.0,0.0,225.72099390354862,0.0,165.37824819999997,4586.2369,23.738837319999988,67.318
0.0,100.0,100.0,2.14,415.87,3.61,0.0,10.0,3.03,8.91,0.0,10.96,10.0,44.0,95.0,0.0,226.338843339416,0.0,165.37824819999997,4557.935200000001,23.88573984499999,67.514
0.0,100.0,100.0,2.14,415.87,3.61,0.0,10.0,3.03,8.91,0.0,10.96,10.0,44.0,95.0,0.0,226.338843339416,0.0,165.37824819999997,4557.935200000001,23.797598329999985,67.712
0.0,100.0,100.0,2.14,415.87,3.61,0.0,10.0,3.03,8.91,0.0,10.96,10.0,44.0,95.0,0.0,226.338843339416,0.0,165.37824819999997,4557.935200000001,23.41565176499998,67.914
0.0,100.0,100.0,2.14,415.87,3.61,0.0,10.0,3.03,8.91,0.0,10.96,10.0,44.0,95.0,0.0,226.338843339416,0.0,165.37824819999997,4557.935200000001,23.738837319999988,68.118
0.0,100.0,100.0,2.14,415.87,3.61,0.0,10.0,3.03,8.91,0.0,10.96,10.0,44.0,95.0,0.0,226.338843339416,0.0,165.37824819999997,4557.935200000001,23.88573984499999,68.315
0.0,100.0,100.0,2.14,415.87,3.61,0.0,10.0,3.03,8.91,0.0,10.96,10.0,44.0,95.0,0.0,226.338843339416,0.0,165.37824819999997,4557.935200000001,23.797598329999985,68.513
0.0,100.0,100.0,2.14,415.87,3.61,0.0,10.0,3.03,8.91,0.0,10.96,10.0,44.0,95.0,0.0,226.338843339416,0.0,165.37824819999997,4557.935200000001,23.88573984499999,68.713
0.0,100.0,100.0,2.14,415.87,3.61,0.0,10.0,3.03,8.91,0.0,10.96,10.0,44.0,95.0,0.0,226.338843339416,0.0,165.37824819999997,4557.935200000001,23.944500854999973,68.918
0.0,100.0,100.0,2.15,418.6,3.6,0.0,10.0,3.03,5.75,0.0,10.93,10.0,41.0,95.0,0.0,226.96008444647754,0.0,165.37824819999997,4575.298,23.944500854999973,69.114
0.0,100.0,100.0,2.15,418.6,3.6,0.0,10.0,3.03,5.75,0.0,10.93,10.0,41.0,95.0,0.0,226.96008444647754,0.0,165.37824819999997,4575.298,23.768217824999994,69.313
